1,07:15:18.711,176.135025594,2.93558375990000000000
2,07:19:43.258,134.305477121,2.23842461868333333333
3,07:23:19.082,130.390067848,2.17316779746666666666
4,07:26:42.087,159.226632811,2.65377721351666666666
5,07:30:32.334,132.341303527,2.20568839211666666666
6,07:33:56.412,130.264894668,2.17108157780000000000
7,07:37:16.351,130.874319453,2.18123865755000000000
8,07:40:39.373,129.703751224,2.16172918706666666666
9,07:43:59.875,130.314567804,2.17190946340000000000
10,07:47:23.395,133.384532599,2.22307554331666666666
