1,07:11:23.203,685.210829561,11.42018049268333333333
2,07:23:26.471,743.345496797,12.38909161328333333333
3,07:36:27.498,698.287247887,11.63812079811666666666
4,07:48:43.784,694.102658766,11.56837764610000000000
5,08:00:56.393,698.768365348,11.64613942246666666666
6,08:13:14.566,692.672617918,11.54454363196666666666
7,08:25:25.766,719.842460484,11.99737434140000000000
8,08:38:04.102,656.140018368,10.93566697280000000000
9,08:49:38.633,652.300670886,10.87167784810000000000
10,09:01:09.737,657.214179959,10.95356966598333333333
