1,14:23:38.495,463.250358306,7.72083930510000000000
2,14:32:33.046,446.018962920,7.43364938200000000000
3,14:41:09.820,427.817919597,7.13029865995000000000
4,14:49:27.757,417.009418130,6.95015696883333333333
5,14:57:34.986,431.724724397,7.19541207328333333333
6,15:05:56.393,435.877678730,7.26462797883333333333
7,15:14:21.852,439.398432147,7.32330720245000000000
8,15:22:51.421,435.001682205,7.25002803675000000000
9,15:31:16.041,432.230409136,7.20384015226666666666
10,15:39:38.076,442.907577219,7.38179295365000000000
